,Timestamp,SourceIPOuter,DestinationIPOuter,SourceIPInner,DestinationIPInner,PacketSize,SeqNum,location,type,delay,IAT
1828,1738425735.689388,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,915,gnb,request,,0.020067930221557617
1829,1738425735.690062,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,915,gnb,response,,0.020053625106811523
1830,1738425735.709467,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,916,gnb,request,,0.02007889747619629
1831,1738425735.7101848,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,916,gnb,response,,0.020122766494750977
1832,1738425735.709479,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,917,gnb,request,,1.2159347534179688e-05
1833,1738425735.7101853,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,917,gnb,response,,4.76837158203125e-07
1834,1738425735.7292855,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,918,gnb,request,,0.019806385040283203
1835,1738425735.7299602,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,918,gnb,response,,0.019774913787841797
1836,1738425735.7493134,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,919,gnb,request,,0.020027875900268555
1837,1738425735.7500017,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,919,gnb,response,,0.020041465759277344
1838,1738425735.7493193,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,920,gnb,request,,5.9604644775390625e-06
1839,1738425735.750012,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,920,gnb,response,,1.0251998901367188e-05
1840,1738425735.7694352,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,921,gnb,request,,0.02011585235595703
1841,1738425735.770106,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,921,gnb,response,,0.02009415626525879
1842,1738425735.7894433,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,922,gnb,request,,0.020008087158203125
1843,1738425735.7900984,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,922,gnb,response,,0.019992351531982422
1844,1738425735.7894595,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,923,gnb,request,,1.621246337890625e-05
1845,1738425735.790099,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,923,gnb,response,,4.76837158203125e-07
1846,1738425735.8092768,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,924,gnb,request,,0.019817352294921875
1847,1738425735.8099391,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,924,gnb,response,,0.019840240478515625
1848,1738425735.8292475,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,925,gnb,request,,0.01997065544128418
1849,1738425735.8299382,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,925,gnb,response,,0.019999027252197266
1850,1738425735.8292525,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,926,gnb,request,,5.0067901611328125e-06
1851,1738425735.8299558,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,926,gnb,response,,1.7642974853515625e-05
1852,1738425735.8494291,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,927,gnb,request,,0.02017664909362793
1853,1738425735.8501885,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,927,gnb,response,,0.020232677459716797
1854,1738425735.8694265,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,928,gnb,request,,0.019997358322143555
1855,1738425735.8702424,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,928,gnb,response,,0.020053863525390625
1856,1738425735.86944,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,929,gnb,request,,1.3589859008789062e-05
1857,1738425735.8702428,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,929,gnb,response,,4.76837158203125e-07
1858,1738425735.889346,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,930,gnb,request,,0.019905805587768555
1859,1738425735.890018,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,930,gnb,response,,0.0197751522064209
1860,1738425735.90931,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,931,gnb,request,,0.019964218139648438
1861,1738425735.9099643,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,931,gnb,response,,0.01994633674621582
1862,1738425735.9093158,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,932,gnb,request,,5.7220458984375e-06
1863,1738425735.9099765,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,932,gnb,response,,1.2159347534179688e-05
1864,1738425735.9293609,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,933,gnb,request,,0.020045042037963867
1865,1738425735.9298878,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,933,gnb,response,,0.01991128921508789
1866,1738425735.9494667,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,934,gnb,request,,0.020105838775634766
1867,1738425735.9500616,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,934,gnb,response,,0.02017378807067871
1868,1738425735.9494832,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,935,gnb,request,,1.6450881958007812e-05
1869,1738425735.966045,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,935,gnb,response,,0.01598334312438965
1870,1738425735.969421,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,936,gnb,request,,0.019937753677368164
1871,1738425735.969954,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,936,gnb,response,,0.003909111022949219
1872,1738425735.9892,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,937,gnb,request,,0.019779205322265625
1873,1738425735.989764,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,937,gnb,response,,0.019809961318969727
1874,1738425736.0093195,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,938,gnb,request,,0.020119428634643555
1875,1738425736.0098999,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,938,gnb,response,,0.020135879516601562
1876,1738425736.0093253,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,939,gnb,request,,5.7220458984375e-06
1877,1738425736.0099,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,939,gnb,response,,2.384185791015625e-07
1878,1738425736.0293949,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,940,gnb,request,,0.020069599151611328
1879,1738425736.029942,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,940,gnb,response,,0.020041942596435547
1880,1738425736.049444,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,941,gnb,request,,0.020049095153808594
1881,1738425736.0501363,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,941,gnb,response,,0.020194292068481445
1882,1738425736.0494578,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,942,gnb,request,,1.3828277587890625e-05
1883,1738425736.0501363,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,942,gnb,response,,0.0
1884,1738425736.0692492,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,943,gnb,request,,0.019791364669799805
1885,1738425736.0699196,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,943,gnb,response,,0.01978325843811035
1886,1738425736.089306,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,944,gnb,request,,0.020056962966918945
1887,1738425736.089994,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,944,gnb,response,,0.02007436752319336
1888,1738425736.0893128,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,945,gnb,request,,6.67572021484375e-06
1889,1738425736.0900323,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,945,gnb,response,,3.838539123535156e-05
1890,1738425736.1094785,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,946,gnb,request,,0.020165681838989258
1891,1738425736.1101267,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,946,gnb,response,,0.02009439468383789
1892,1738425736.1292143,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,947,gnb,request,,0.01973581314086914
1893,1738425736.129903,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,947,gnb,response,,0.019776344299316406
1894,1738425736.1292198,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,948,gnb,request,,5.4836273193359375e-06
1895,1738425736.1299033,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,948,gnb,response,,2.384185791015625e-07
1896,1738425736.149279,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,949,gnb,request,,0.02005934715270996
1897,1738425736.1499453,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,949,gnb,response,,0.020041942596435547
1898,1738425736.1694093,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,950,gnb,request,,0.020130157470703125
1899,1738425736.1701014,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,950,gnb,response,,0.020156145095825195
1900,1738425736.1694229,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,951,gnb,request,,1.3589859008789062e-05
1901,1738425736.1701016,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,951,gnb,response,,2.384185791015625e-07
1902,1738425736.1894593,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,952,gnb,request,,0.02003645896911621
1903,1738425736.1901245,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,952,gnb,response,,0.020022869110107422
1904,1738425736.2092676,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,953,gnb,request,,0.019808292388916016
1905,1738425736.2099557,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,953,gnb,response,,0.019831180572509766
1906,1738425736.2092729,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,954,gnb,request,,5.245208740234375e-06
1907,1738425736.209967,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,954,gnb,response,,1.1205673217773438e-05
1908,1738425736.22924,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,955,gnb,request,,0.019967079162597656
1909,1738425736.2299132,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,955,gnb,response,,0.01994633674621582
1910,1738425736.2494526,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,956,gnb,request,,0.020212650299072266
1911,1738425736.2501416,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,956,gnb,response,,0.02022838592529297
1912,1738425736.2494698,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,957,gnb,request,,1.71661376953125e-05
1913,1738425736.2501416,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,957,gnb,response,,0.0
1914,1738425736.2693808,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,958,gnb,request,,0.01991105079650879
1915,1738425736.2700465,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,958,gnb,response,,0.01990485191345215
1916,1738425736.2893536,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,959,gnb,request,,0.019972801208496094
1917,1738425736.290052,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,959,gnb,response,,0.020005464553833008
1918,1738425736.2893589,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,960,gnb,request,,5.245208740234375e-06
1919,1738425736.2900703,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,960,gnb,response,,1.8358230590820312e-05
1920,1738425736.3092575,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,961,gnb,request,,0.019898653030395508
1921,1738425736.3098886,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,961,gnb,response,,0.01981830596923828
1922,1738425736.329255,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,962,gnb,request,,0.019997596740722656
1923,1738425736.3299549,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,962,gnb,response,,0.020066261291503906
1924,1738425736.3292603,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,963,gnb,request,,5.245208740234375e-06
1925,1738425736.329955,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,963,gnb,response,,2.384185791015625e-07
1926,1738425736.3492718,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,964,gnb,request,,0.020011425018310547
1927,1738425736.349949,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,964,gnb,response,,0.01999378204345703
1928,1738425736.369403,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,965,gnb,request,,0.02013111114501953
1929,1738425736.3702123,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,965,gnb,response,,0.0202634334564209
1930,1738425736.369416,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,966,gnb,request,,1.3113021850585938e-05
1931,1738425736.3702126,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,966,gnb,response,,2.384185791015625e-07
1932,1738425736.389429,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,967,gnb,request,,0.020013093948364258
1933,1738425736.3902235,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,967,gnb,response,,0.020010948181152344
1934,1738425736.4093888,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,968,gnb,request,,0.019959688186645508
1935,1738425736.4100845,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,968,gnb,response,,0.01986098289489746
1936,1738425736.409394,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,969,gnb,request,,5.245208740234375e-06
1937,1738425736.4100847,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,969,gnb,response,,2.384185791015625e-07
1938,1738425736.429337,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,970,gnb,request,,0.0199429988861084
1939,1738425736.4300091,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,970,gnb,response,,0.019924402236938477
1940,1738425736.4493532,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,971,gnb,request,,0.020016193389892578
1941,1738425736.4499288,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,971,gnb,response,,0.019919633865356445
1942,1738425736.4493666,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,972,gnb,request,,1.33514404296875e-05
1943,1738425736.4499292,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,972,gnb,response,,4.76837158203125e-07
1944,1738425736.469384,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,973,gnb,request,,0.020017385482788086
1945,1738425736.46992,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,973,gnb,response,,0.01999068260192871
1946,1738425736.489447,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,974,gnb,request,,0.020063161849975586
1947,1738425736.4900396,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,974,gnb,response,,0.020119667053222656
1948,1738425736.4894526,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,975,gnb,request,,5.4836273193359375e-06
1949,1738425736.4900582,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,975,gnb,response,,1.8596649169921875e-05
1950,1738425736.5093105,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,976,gnb,request,,0.01985788345336914
1951,1738425736.5096033,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,976,gnb,response,,0.01954507827758789
1952,1738425736.5293732,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,977,gnb,request,,0.020062685012817383
1953,1738425736.5300756,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,977,gnb,response,,0.020472288131713867
1954,1738425736.5293908,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,978,gnb,request,,1.7642974853515625e-05
1955,1738425736.530076,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,978,gnb,response,,4.76837158203125e-07
1956,1738425736.5493956,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,979,gnb,request,,0.020004749298095703
1957,1738425736.5500531,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,979,gnb,response,,0.019977092742919922
1958,1738425736.5694027,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,980,gnb,request,,0.02000713348388672
1959,1738425736.569935,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,980,gnb,response,,0.0198819637298584
1960,1738425736.5694177,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,981,gnb,request,,1.5020370483398438e-05
1961,1738425736.5699542,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,981,gnb,response,,1.9073486328125e-05
1962,1738425736.5893433,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,982,gnb,request,,0.019925594329833984
1963,1738425736.5898983,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,982,gnb,response,,0.019944190979003906
1964,1738425736.60922,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,983,gnb,request,,0.019876718521118164
1965,1738425736.609774,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,983,gnb,response,,0.019875764846801758
1966,1738425736.6092267,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,984,gnb,request,,6.67572021484375e-06
1967,1738425736.6097956,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,984,gnb,response,,2.1457672119140625e-05
1968,1738425736.6295147,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,985,gnb,request,,0.02028799057006836
1969,1738425736.6300533,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,985,gnb,response,,0.02025771141052246
1970,1738425736.6494334,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,986,gnb,request,,0.01991868019104004
1971,1738425736.6501176,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,986,gnb,response,,0.020064353942871094
1972,1738425736.6494532,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,987,gnb,request,,1.9788742065429688e-05
1973,1738425736.6501367,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,987,gnb,response,,1.9073486328125e-05
1974,1738425736.6692011,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,988,gnb,request,,0.01974797248840332
1975,1738425736.669858,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,988,gnb,response,,0.019721269607543945
1976,1738425736.689338,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,989,gnb,request,,0.02013683319091797
1977,1738425736.689973,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,989,gnb,response,,0.020115137100219727
1978,1738425736.6893444,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,990,gnb,request,,6.4373016357421875e-06
1979,1738425736.6899989,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,990,gnb,response,,2.574920654296875e-05
1980,1738425736.709355,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,991,gnb,request,,0.020010709762573242
1981,1738425736.7100313,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,991,gnb,response,,0.020032405853271484
1982,1738425736.7294605,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,992,gnb,request,,0.020105361938476562
1983,1738425736.7301476,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,992,gnb,response,,0.020116329193115234
1984,1738425736.7294722,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,993,gnb,request,,1.1682510375976562e-05
1985,1738425736.730168,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,993,gnb,response,,2.0503997802734375e-05
1986,1738425736.7493036,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,994,gnb,request,,0.019831418991088867
1987,1738425736.7499764,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,994,gnb,response,,0.019808292388916016
1988,1738425736.7693195,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,995,gnb,request,,0.020015954971313477
1989,1738425736.7700083,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,995,gnb,response,,0.02003192901611328
1990,1738425736.7693248,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,996,gnb,request,,5.245208740234375e-06
1991,1738425736.7700088,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,996,gnb,response,,4.76837158203125e-07
1992,1738425736.7894907,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,997,gnb,request,,0.02016592025756836
1993,1738425736.790131,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,997,gnb,response,,0.020122289657592773
1994,1738425736.809396,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,998,gnb,request,,0.01990532875061035
1995,1738425736.8100555,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,998,gnb,response,,0.019924402236938477
1996,1738425736.8094091,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,999,gnb,request,,1.3113021850585938e-05
1997,1738425736.81007,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,999,gnb,response,,1.4543533325195312e-05
1998,1738425736.8293378,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1000,gnb,request,,0.019928693771362305
1999,1738425736.830074,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1000,gnb,response,,0.0200040340423584
2000,1738425736.8492296,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1001,gnb,request,,0.019891738891601562
2001,1738425736.8499012,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1001,gnb,response,,0.01982712745666504
2002,1738425736.8492346,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1002,gnb,request,,5.0067901611328125e-06
2003,1738425736.849912,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1002,gnb,response,,1.0728836059570312e-05
2004,1738425736.8695,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1003,gnb,request,,0.02026534080505371
2005,1738425736.8701792,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1003,gnb,response,,0.020267248153686523
2006,1738425736.8894808,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1004,gnb,request,,0.019980907440185547
2007,1738425736.8902,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1004,gnb,response,,0.020020723342895508
2008,1738425736.889496,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1005,gnb,request,,1.52587890625e-05
2009,1738425736.890212,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1005,gnb,response,,1.2159347534179688e-05
2010,1738425736.9092112,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1006,gnb,request,,0.019715070724487305
2011,1738425736.909876,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1006,gnb,response,,0.01966404914855957
2012,1738425736.9292808,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1007,gnb,request,,0.020069599151611328
2013,1738425736.9299712,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1007,gnb,response,,0.020095109939575195
2014,1738425736.9292872,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1008,gnb,request,,6.4373016357421875e-06
2015,1738425736.9299824,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1008,gnb,response,,1.1205673217773438e-05
2016,1738425736.9494052,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1009,gnb,request,,0.020117998123168945
2017,1738425736.9500637,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1009,gnb,response,,0.020081281661987305
2018,1738425736.9693723,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1010,gnb,request,,0.019967079162597656
2019,1738425736.9700627,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1010,gnb,response,,0.019999027252197266
2020,1738425736.9693773,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1011,gnb,request,,5.0067901611328125e-06
2021,1738425736.9700823,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1011,gnb,response,,1.9550323486328125e-05
2022,1738425736.9893818,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1012,gnb,request,,0.0200045108795166
2023,1738425736.99005,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1012,gnb,response,,0.01996779441833496
2024,1738425737.0092328,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1013,gnb,request,,0.019850969314575195
2025,1738425737.0098195,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1013,gnb,response,,0.01976943016052246
2026,1738425737.0092385,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1014,gnb,request,,5.7220458984375e-06
2027,1738425737.0098195,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1014,gnb,response,,0.0
2028,1738425737.0294125,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1015,gnb,request,,0.020174026489257812
2029,1738425737.0299587,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1015,gnb,response,,0.020139217376708984
2030,1738425737.0493684,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1016,gnb,request,,0.019955873489379883
2031,1738425737.050037,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1016,gnb,response,,0.020078182220458984
2032,1738425737.0493813,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1017,gnb,request,,1.2874603271484375e-05
2033,1738425737.0500553,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1017,gnb,response,,1.8358230590820312e-05
2034,1738425737.069296,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1018,gnb,request,,0.019914627075195312
2035,1738425737.0699644,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1018,gnb,response,,0.019909143447875977
2036,1738425737.0892503,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1019,gnb,request,,0.019954442977905273
2037,1738425737.089945,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1019,gnb,response,,0.019980669021606445
2038,1738425737.0892563,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1020,gnb,request,,5.9604644775390625e-06
2039,1738425737.0899673,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1020,gnb,response,,2.2172927856445312e-05
2040,1738425737.109501,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1021,gnb,request,,0.020244598388671875
2041,1738425737.1101913,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,1021,gnb,response,,0.02022409439086914
2042,1738425737.1294837,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,1022,gnb,request,,0.01998281478881836
